merchant_id,merchant_name,province,city
20013,Wayscape,Banten,Kota Tangerang
20017,Ignition Point,Banten,Kota Tangerang
20022,Hilltop,Banten,Kota Tangerang
20023,Excel,Banten,Kota Tangerang
20042,Harum,Banten,Kota Tangerang
20004,Eco Shop,Banten,Tangerang Selatan
20005,Edenica,Banten,Tangerang Selatan
20001,Roadio,Jawa Barat,Bandung
20018,Madzilla,Jawa Barat,Bandung
20024,NextGen Incubator,Jawa Barat,Bandung
20026,Icon Rentals,Jawa Barat,Kota Bogor
20033,Remedy,Jawa Barat,Kota Bogor
20034,Munchies,Jawa Barat,Kota Bogor
20044,Doid,Jawa Barat,Kota Bogor
20002,Anywhere Road,Jawa Barat,Kota Depok
20003,River Leaf,Jawa Barat,Kota Depok
20021,Lotus,Jawa Barat,Kota Depok
20027,Brahma,Jawa Barat,Kota Depok
20031,Sapphire,Jawa Barat,Kota Depok
20040,Themeforest,Jawa Barat,Kota Depok
20016,LuxHut,Jawa Barat,Kota Bekasi
20020,Titan,Jawa Barat,Kota Bekasi
20039,Unfair Shop,Jawa Barat,Kota Bekasi
20007,Diamonday,Jawa Timur,Surabaya
20047,Kino,Jawa Timur,Surabaya
20028,StayTuned Shop,Jawa Timur,surabaya
20038,Legend Games,Jawa Timur,surabaya
20006,Utopia Group,DKI Jakarta,Jakarta Barat
20012,Curebea,DKI Jakarta,Jakarta Barat
20025,Hummingbird,DKI Jakarta,Jakarta Barat
20015,Passionify,DKI Jakarta,Jakarta Pusat
20041,Merdeka shop,DKI Jakarta,Jakarta Pusat
20019,Urban Oasis,DKI Jakarta,Jakarta Timur
20048,Erajaya,DKI Jakarta,Jakarta Timur
20043,Indomegah,DKI Jakarta,Jakarta Utara
20045,Indomegah,DKI Jakarta,Jakarta Utara
20011,Hideaway Garden,DKI Jakarta,South Jakarta
20029,Snowflake,DKI Jakarta,South Jakarta
20037,Champions Academy,DKI Jakarta,South Jakarta
20046,Wir Asia,DKI Jakarta,South Jakarta
20008,Coco Glamour,DKI Jakarta,Central Jakarta
20009,Blinkworks,DKI Jakarta,Central Jakarta
20000,StarHive,DKI Jakarta,Jakarta Selatan
20032,Heroic,DKI Jakarta,Jakarta Selatan
20035,Horizon,DKI Jakarta,Jakarta Selatan
20010,Sage & Honey,Jawa Tengah,Semarang
20014,Glossio,Jawa Tengah,Semarang
20030,Gravity,Jawa Tengah,Semarang
20036,Flow Records,Jawa Tengah,Semarang
20049,Ultima Trimegah,Jawa Tengah,Semarang
